"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.article","Input.section_index","Input.chunk_index","Input.sentences","Answer.sentences","Answer.soviet_bias","Answer.us_bias","Approve","Reject"
"39AYGO6AFFDRXXZCY5DBPR9DBN6N68","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3OF2M9AATHHU0LVDTZN8JHGMDSNZKH","A11XQ4EVIPZF0F","Approved","Mon Jan 23 12:03:10 PST 2017","Mon Jan 23 12:04:57 PST 2017","Thu Jan 26 12:04:57 PST 2017","Mon Jan 23 18:58:30 PST 2017","","","107","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","2","0","<p><span class=""sentence"">El 5 de marzo de 1956, el Presidium del Sóviet Supremo de la Unión Soviética ordenó a todas las organizaciones del Partido, al igual que a los miembros del Komsomol, que el informe de Jhrushchov fuera leído en todas las reuniones, tanto en presencia de los militantes como de los no miembros.</span> <span class=""sentence"">Así el contenido del discurso fue ya conocido por casi toda la población soviética en el mismo año en que fue pronunciado.</span> <span class=""sentence"">Por lo anterior, el término &#x27;&#x27;discurso secreto&#x27;&#x27; debe ser considerado errado, ya que nunca lo fue para la población rusa.</span> <span class=""sentence"">Aun así, el texto completo del discurso no se publicó hasta 1989.</span> </p><p><span class=""sentence"">Poco después de haberse leído el discurso, se remitieron copias a los principales dirigentes de los partidos Comunistas de Europa Oriental.</span> <span class=""sentence"">A los dirigentes o militantes de otros partidos no se les informó de su existencia hasta que fue publicado por la prensa estadounidense.</span> </p><p><span class=""sentence"">La forma en que llegó a ser conocido su texto fuera de la órbita soviética fue curiosa.</span> </p>","0000004","-1","0"
"39AYGO6AFFDRXXZCY5DBPR9DBN6N68","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3OF2M9AATHHU0LVDTZN8JHGMDTIZKE","AEN7H01OU26XL","Approved","Mon Jan 23 14:29:35 PST 2017","Mon Jan 23 14:34:00 PST 2017","Thu Jan 26 14:34:00 PST 2017","Mon Jan 23 18:58:30 PST 2017","","","265","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","2","0","<p><span class=""sentence"">El 5 de marzo de 1956, el Presidium del Sóviet Supremo de la Unión Soviética ordenó a todas las organizaciones del Partido, al igual que a los miembros del Komsomol, que el informe de Jhrushchov fuera leído en todas las reuniones, tanto en presencia de los militantes como de los no miembros.</span> <span class=""sentence"">Así el contenido del discurso fue ya conocido por casi toda la población soviética en el mismo año en que fue pronunciado.</span> <span class=""sentence"">Por lo anterior, el término &#x27;&#x27;discurso secreto&#x27;&#x27; debe ser considerado errado, ya que nunca lo fue para la población rusa.</span> <span class=""sentence"">Aun así, el texto completo del discurso no se publicó hasta 1989.</span> </p><p><span class=""sentence"">Poco después de haberse leído el discurso, se remitieron copias a los principales dirigentes de los partidos Comunistas de Europa Oriental.</span> <span class=""sentence"">A los dirigentes o militantes de otros partidos no se les informó de su existencia hasta que fue publicado por la prensa estadounidense.</span> </p><p><span class=""sentence"">La forma en que llegó a ser conocido su texto fuera de la órbita soviética fue curiosa.</span> </p>","0004014","2","-1"
"3SCKNODZ0X9A1XDHHFI3V5996YQN77","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","36WLNQG7803VWN0NRZW2Z4WE2WJEBS","A28HCCZ4I9R8LL","Submitted","Tue Jan 24 07:10:30 PST 2017","Tue Jan 24 07:12:06 PST 2017","Fri Jan 27 07:12:06 PST 2017","","","","96","100% (1/1)","100% (1/1)","100% (1/1)","Discurso_secreto","0","0","<p><span class=""sentence"">Archivo:Nikita Khrusjtsjov.jpg|thumb|right|235px|El Secretario General del PCUS Nikita Jrushchov realizó el discurso durante el XX Congreso partidario.</span> </p><p><span class=""sentence"">El llamado «&#x27;&#x27;&#x27;Discurso secreto&#x27;&#x27;&#x27;», es una famosa intervención del político soviético Nikita Jrushchov durante el XX Congreso del Partido Comunista de la Unión Soviética, el 25 de febrero de 1956.</span> <span class=""sentence"">En éste se denuncian los crímenes de Stalin y la represión durante la llamada Gran Purga en los años anteriores a la Segunda Guerra Mundial.</span> </p><p><span class=""sentence"">Este discurso significó la ruptura de la línea oficial del Partido con los postulados reflejados en el llamado estalinismo, de manera que se intenta regresar al PCUS a su leninismo oficial e inicial, repudiando el culto a la personalidad.</span> </p><p><span class=""sentence"">Su nombre lo adquiere de la sesión en la cual fue pronunciado, ya que era una sesión reservada en la cual no participaron los invitados extranjeros del Congreso.</span> <span class=""sentence"">Además su texto original sólo fue publicado en su totalidad en la gaceta oficial del Comité Central del Partido el 3 de marzo de 1989, como producto de la apertura realizada por Gorbachov en el proceso conocido como &#x27;&#x27;glásnost&#x27;&#x27;.</span> </p>","000000","0","0"
"3SCKNODZ0X9A1XDHHFI3V5996YQN77","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3A4NIXBJ77S5LKECZA9FQFXSNOBMLR","A11XQ4EVIPZF0F","Approved","Mon Jan 23 12:09:35 PST 2017","Mon Jan 23 12:10:49 PST 2017","Thu Jan 26 12:10:49 PST 2017","Mon Jan 23 18:58:31 PST 2017","","","74","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","0","0","<p><span class=""sentence"">Archivo:Nikita Khrusjtsjov.jpg|thumb|right|235px|El Secretario General del PCUS Nikita Jrushchov realizó el discurso durante el XX Congreso partidario.</span> </p><p><span class=""sentence"">El llamado «&#x27;&#x27;&#x27;Discurso secreto&#x27;&#x27;&#x27;», es una famosa intervención del político soviético Nikita Jrushchov durante el XX Congreso del Partido Comunista de la Unión Soviética, el 25 de febrero de 1956.</span> <span class=""sentence"">En éste se denuncian los crímenes de Stalin y la represión durante la llamada Gran Purga en los años anteriores a la Segunda Guerra Mundial.</span> </p><p><span class=""sentence"">Este discurso significó la ruptura de la línea oficial del Partido con los postulados reflejados en el llamado estalinismo, de manera que se intenta regresar al PCUS a su leninismo oficial e inicial, repudiando el culto a la personalidad.</span> </p><p><span class=""sentence"">Su nombre lo adquiere de la sesión en la cual fue pronunciado, ya que era una sesión reservada en la cual no participaron los invitados extranjeros del Congreso.</span> <span class=""sentence"">Además su texto original sólo fue publicado en su totalidad en la gaceta oficial del Comité Central del Partido el 3 de marzo de 1989, como producto de la apertura realizada por Gorbachov en el proceso conocido como &#x27;&#x27;glásnost&#x27;&#x27;.</span> </p>","000000","0","0"
"3SCKNODZ0X9A1XDHHFI3V5996YQN77","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3HL8HNGX46U4E8LMOQ2CQGMOQUDF9D","AEN7H01OU26XL","Approved","Mon Jan 23 14:34:00 PST 2017","Mon Jan 23 14:43:12 PST 2017","Thu Jan 26 14:43:12 PST 2017","Mon Jan 23 18:58:31 PST 2017","","","552","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","0","0","<p><span class=""sentence"">Archivo:Nikita Khrusjtsjov.jpg|thumb|right|235px|El Secretario General del PCUS Nikita Jrushchov realizó el discurso durante el XX Congreso partidario.</span> </p><p><span class=""sentence"">El llamado «&#x27;&#x27;&#x27;Discurso secreto&#x27;&#x27;&#x27;», es una famosa intervención del político soviético Nikita Jrushchov durante el XX Congreso del Partido Comunista de la Unión Soviética, el 25 de febrero de 1956.</span> <span class=""sentence"">En éste se denuncian los crímenes de Stalin y la represión durante la llamada Gran Purga en los años anteriores a la Segunda Guerra Mundial.</span> </p><p><span class=""sentence"">Este discurso significó la ruptura de la línea oficial del Partido con los postulados reflejados en el llamado estalinismo, de manera que se intenta regresar al PCUS a su leninismo oficial e inicial, repudiando el culto a la personalidad.</span> </p><p><span class=""sentence"">Su nombre lo adquiere de la sesión en la cual fue pronunciado, ya que era una sesión reservada en la cual no participaron los invitados extranjeros del Congreso.</span> <span class=""sentence"">Además su texto original sólo fue publicado en su totalidad en la gaceta oficial del Comité Central del Partido el 3 de marzo de 1989, como producto de la apertura realizada por Gorbachov en el proceso conocido como &#x27;&#x27;glásnost&#x27;&#x27;.</span> </p>","004444","-2","0"
"3SCKNODZ0X9A1XDHHFI3V5996YQN77","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3Q5C1WP23NUUN6P2E1AAPYDS2LI51B","A3O43L1ZB2PRQ2","Approved","Mon Jan 23 03:06:48 PST 2017","Mon Jan 23 03:07:42 PST 2017","Thu Jan 26 03:07:42 PST 2017","Mon Jan 23 18:58:31 PST 2017","","","54","100% (6/6)","100% (6/6)","100% (6/6)","Discurso_secreto","0","0","<p><span class=""sentence"">Archivo:Nikita Khrusjtsjov.jpg|thumb|right|235px|El Secretario General del PCUS Nikita Jrushchov realizó el discurso durante el XX Congreso partidario.</span> </p><p><span class=""sentence"">El llamado «&#x27;&#x27;&#x27;Discurso secreto&#x27;&#x27;&#x27;», es una famosa intervención del político soviético Nikita Jrushchov durante el XX Congreso del Partido Comunista de la Unión Soviética, el 25 de febrero de 1956.</span> <span class=""sentence"">En éste se denuncian los crímenes de Stalin y la represión durante la llamada Gran Purga en los años anteriores a la Segunda Guerra Mundial.</span> </p><p><span class=""sentence"">Este discurso significó la ruptura de la línea oficial del Partido con los postulados reflejados en el llamado estalinismo, de manera que se intenta regresar al PCUS a su leninismo oficial e inicial, repudiando el culto a la personalidad.</span> </p><p><span class=""sentence"">Su nombre lo adquiere de la sesión en la cual fue pronunciado, ya que era una sesión reservada en la cual no participaron los invitados extranjeros del Congreso.</span> <span class=""sentence"">Además su texto original sólo fue publicado en su totalidad en la gaceta oficial del Comité Central del Partido el 3 de marzo de 1989, como producto de la apertura realizada por Gorbachov en el proceso conocido como &#x27;&#x27;glásnost&#x27;&#x27;.</span> </p>","000000","0","0"
"3SCKNODZ0X9A1XDHHFI3V5996YQN77","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3WQQ9FUS6BNENMQWEWA27U0SRO98B1","A7U1E6I5W4H8S","Approved","Mon Jan 23 08:22:25 PST 2017","Mon Jan 23 08:26:27 PST 2017","Thu Jan 26 08:26:27 PST 2017","Mon Jan 23 18:58:32 PST 2017","","","242","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","0","0","<p><span class=""sentence"">Archivo:Nikita Khrusjtsjov.jpg|thumb|right|235px|El Secretario General del PCUS Nikita Jrushchov realizó el discurso durante el XX Congreso partidario.</span> </p><p><span class=""sentence"">El llamado «&#x27;&#x27;&#x27;Discurso secreto&#x27;&#x27;&#x27;», es una famosa intervención del político soviético Nikita Jrushchov durante el XX Congreso del Partido Comunista de la Unión Soviética, el 25 de febrero de 1956.</span> <span class=""sentence"">En éste se denuncian los crímenes de Stalin y la represión durante la llamada Gran Purga en los años anteriores a la Segunda Guerra Mundial.</span> </p><p><span class=""sentence"">Este discurso significó la ruptura de la línea oficial del Partido con los postulados reflejados en el llamado estalinismo, de manera que se intenta regresar al PCUS a su leninismo oficial e inicial, repudiando el culto a la personalidad.</span> </p><p><span class=""sentence"">Su nombre lo adquiere de la sesión en la cual fue pronunciado, ya que era una sesión reservada en la cual no participaron los invitados extranjeros del Congreso.</span> <span class=""sentence"">Además su texto original sólo fue publicado en su totalidad en la gaceta oficial del Comité Central del Partido el 3 de marzo de 1989, como producto de la apertura realizada por Gorbachov en el proceso conocido como &#x27;&#x27;glásnost&#x27;&#x27;.</span> </p>","003343","2","0"
"36BTXXLZ2V1YX8NQ8O1D1DU9GTQ4RT","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","36H9ULYP63NTKKYVA2TPFA0RMYUJFF","A11XQ4EVIPZF0F","Approved","Mon Jan 23 12:08:45 PST 2017","Mon Jan 23 12:09:34 PST 2017","Thu Jan 26 12:09:34 PST 2017","Mon Jan 23 18:58:29 PST 2017","","","49","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","2","1","<p><span class=""sentence"">El documento fue recibido por los líderes de los países comunistas europeos.</span> <span class=""sentence"">En el caso de Polonia, fue recibido también por el primer secretario del Partido Comunista, Edward Ochab.</span> <span class=""sentence"">Una de sus secretarias, Lucía Baranowski, se lo prestó a su novio judío Viktor Grayevsky, periodista y a quien le habían llegado rumores de su existencia.</span> <span class=""sentence"">Al tener el discurso en sus manos, lo llevó a la embajada de Israel en Varsovia donde se lo prestó, sin saberlo, a un agente de la inteligencia hebrea de nombre Yaakov Barmor, quien lo fotografió y remitió a Jerusalén, adónde llegó el 3 de abril de 1956.</span> <span class=""sentence"">Los servicios secretos israelíes tenían un pacto secreto de colaboración con la inteligencia estadounidense y ante tamaño documento, le remitieron una copia a Allen Dulles, director de la CIA, quien —una vez comprobada su autenticidad— informó al presidente de los Estados Unidos Eisenhower del texto titulado &#x27;&#x27;XX Congreso del Partido, el discurso del camarada Jrushchov&#x27;&#x27;, quien autorizó que la información fuera transferida al &#x27;&#x27;New York Times&#x27;&#x27; para su publicación.</span> </p>","00000","0","0"
"36BTXXLZ2V1YX8NQ8O1D1DU9GTQ4RT","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","37XITHEISX23FWXYR5CX9V1FZ3TCRO","AEN7H01OU26XL","Approved","Mon Jan 23 14:50:41 PST 2017","Mon Jan 23 14:51:15 PST 2017","Thu Jan 26 14:51:15 PST 2017","Mon Jan 23 18:58:29 PST 2017","","","34","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","2","1","<p><span class=""sentence"">El documento fue recibido por los líderes de los países comunistas europeos.</span> <span class=""sentence"">En el caso de Polonia, fue recibido también por el primer secretario del Partido Comunista, Edward Ochab.</span> <span class=""sentence"">Una de sus secretarias, Lucía Baranowski, se lo prestó a su novio judío Viktor Grayevsky, periodista y a quien le habían llegado rumores de su existencia.</span> <span class=""sentence"">Al tener el discurso en sus manos, lo llevó a la embajada de Israel en Varsovia donde se lo prestó, sin saberlo, a un agente de la inteligencia hebrea de nombre Yaakov Barmor, quien lo fotografió y remitió a Jerusalén, adónde llegó el 3 de abril de 1956.</span> <span class=""sentence"">Los servicios secretos israelíes tenían un pacto secreto de colaboración con la inteligencia estadounidense y ante tamaño documento, le remitieron una copia a Allen Dulles, director de la CIA, quien —una vez comprobada su autenticidad— informó al presidente de los Estados Unidos Eisenhower del texto titulado &#x27;&#x27;XX Congreso del Partido, el discurso del camarada Jrushchov&#x27;&#x27;, quien autorizó que la información fuera transferida al &#x27;&#x27;New York Times&#x27;&#x27; para su publicación.</span> </p>","33311","3","3"
"36BTXXLZ2V1YX8NQ8O1D1DU9GTQ4RT","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3I3WADAZ9RXFJYW3K38L1UQ0W245ON","A28HCCZ4I9R8LL","Submitted","Tue Jan 24 07:18:27 PST 2017","Tue Jan 24 07:53:49 PST 2017","Fri Jan 27 07:53:49 PST 2017","","","","2122","100% (1/1)","100% (1/1)","100% (1/1)","Discurso_secreto","2","1","<p><span class=""sentence"">El documento fue recibido por los líderes de los países comunistas europeos.</span> <span class=""sentence"">En el caso de Polonia, fue recibido también por el primer secretario del Partido Comunista, Edward Ochab.</span> <span class=""sentence"">Una de sus secretarias, Lucía Baranowski, se lo prestó a su novio judío Viktor Grayevsky, periodista y a quien le habían llegado rumores de su existencia.</span> <span class=""sentence"">Al tener el discurso en sus manos, lo llevó a la embajada de Israel en Varsovia donde se lo prestó, sin saberlo, a un agente de la inteligencia hebrea de nombre Yaakov Barmor, quien lo fotografió y remitió a Jerusalén, adónde llegó el 3 de abril de 1956.</span> <span class=""sentence"">Los servicios secretos israelíes tenían un pacto secreto de colaboración con la inteligencia estadounidense y ante tamaño documento, le remitieron una copia a Allen Dulles, director de la CIA, quien —una vez comprobada su autenticidad— informó al presidente de los Estados Unidos Eisenhower del texto titulado &#x27;&#x27;XX Congreso del Partido, el discurso del camarada Jrushchov&#x27;&#x27;, quien autorizó que la información fuera transferida al &#x27;&#x27;New York Times&#x27;&#x27; para su publicación.</span> </p>","00001","0","1"
"36BTXXLZ2V1YX8NQ8O1D1DU9GTQ4RT","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3LBXNTKX0SOLEUC7OK8YWNMVUYL9X8","A7U1E6I5W4H8S","Approved","Mon Jan 23 08:39:24 PST 2017","Mon Jan 23 08:44:37 PST 2017","Thu Jan 26 08:44:37 PST 2017","Mon Jan 23 18:58:29 PST 2017","","","313","100% (9/9)","100% (9/9)","100% (9/9)","Discurso_secreto","2","1","<p><span class=""sentence"">El documento fue recibido por los líderes de los países comunistas europeos.</span> <span class=""sentence"">En el caso de Polonia, fue recibido también por el primer secretario del Partido Comunista, Edward Ochab.</span> <span class=""sentence"">Una de sus secretarias, Lucía Baranowski, se lo prestó a su novio judío Viktor Grayevsky, periodista y a quien le habían llegado rumores de su existencia.</span> <span class=""sentence"">Al tener el discurso en sus manos, lo llevó a la embajada de Israel en Varsovia donde se lo prestó, sin saberlo, a un agente de la inteligencia hebrea de nombre Yaakov Barmor, quien lo fotografió y remitió a Jerusalén, adónde llegó el 3 de abril de 1956.</span> <span class=""sentence"">Los servicios secretos israelíes tenían un pacto secreto de colaboración con la inteligencia estadounidense y ante tamaño documento, le remitieron una copia a Allen Dulles, director de la CIA, quien —una vez comprobada su autenticidad— informó al presidente de los Estados Unidos Eisenhower del texto titulado &#x27;&#x27;XX Congreso del Partido, el discurso del camarada Jrushchov&#x27;&#x27;, quien autorizó que la información fuera transferida al &#x27;&#x27;New York Times&#x27;&#x27; para su publicación.</span> </p>","00001","0","2"
"36BTXXLZ2V1YX8NQ8O1D1DU9GTQ4RT","3UWUAQCPMHIWDGAQYOZ92QURUGBC5W","Anotar texto para parcialidad en español","Una encuesta que busca detectar y comprender la tendencia de sesgo en una oración o frase en español dentro de los medios de comunicación que se refieren a la Guerra Fría","bias parcialidad tag espanol spanish","$0.35","Sun Jan 22 11:05:01 PST 2017","5","BatchId:2661458;OriginalHitTemplateId:920937336;","3600","259200","Sun Feb 19 11:05:01 PST 2017","","","3RRCEFRB7N5D4L3U2TKPQIKNP5C4BV","AL9I95607J7V6","Approved","Mon Jan 23 20:45:45 PST 2017","Mon Jan 23 20:48:51 PST 2017","Thu Jan 26 20:48:51 PST 2017","Tue Jan 24 06:57:44 PST 2017","","","186","100% (2/2)","100% (2/2)","100% (2/2)","Discurso_secreto","2","1","<p><span class=""sentence"">El documento fue recibido por los líderes de los países comunistas europeos.</span> <span class=""sentence"">En el caso de Polonia, fue recibido también por el primer secretario del Partido Comunista, Edward Ochab.</span> <span class=""sentence"">Una de sus secretarias, Lucía Baranowski, se lo prestó a su novio judío Viktor Grayevsky, periodista y a quien le habían llegado rumores de su existencia.</span> <span class=""sentence"">Al tener el discurso en sus manos, lo llevó a la embajada de Israel en Varsovia donde se lo prestó, sin saberlo, a un agente de la inteligencia hebrea de nombre Yaakov Barmor, quien lo fotografió y remitió a Jerusalén, adónde llegó el 3 de abril de 1956.</span> <span class=""sentence"">Los servicios secretos israelíes tenían un pacto secreto de colaboración con la inteligencia estadounidense y ante tamaño documento, le remitieron una copia a Allen Dulles, director de la CIA, quien —una vez comprobada su autenticidad— informó al presidente de los Estados Unidos Eisenhower del texto titulado &#x27;&#x27;XX Congreso del Partido, el discurso del camarada Jrushchov&#x27;&#x27;, quien autorizó que la información fuera transferida al &#x27;&#x27;New York Times&#x27;&#x27; para su publicación.</span> </p>","00001","-2","3"